func,impl,n,window,repeats,warmup,median_ms,mean_ms,std_ms,cv,ok,max_abs_diff,note
mean,bunker_stats,200000,50,25,3,0.837600,0.862036,0.136311,0.158127,True,3.008661e-18,
mean,numpy,200000,50,25,3,0.426900,0.402656,0.066778,0.165844,True,0.000000e+00,
mean,python,200000,50,25,3,88.911700,87.705560,6.588790,0.075124,True,3.008661e-18,
var_sample(ddof=1),bunker_stats,200000,50,25,3,1.659500,1.562584,0.318476,0.203814,True,1.376677e-14,
var_sample(ddof=1),numpy,200000,50,25,3,2.565000,2.628856,0.379516,0.144366,True,0.000000e+00,
var_sample(ddof=1),python,200000,50,25,3,262.155800,264.678256,37.074304,0.140073,True,1.376677e-14,
std_sample(ddof=1),bunker_stats,200000,50,25,3,1.722300,1.691432,0.123878,0.073238,True,6.883383e-15,
std_sample(ddof=1),numpy,200000,50,25,3,2.996000,2.965924,0.509200,0.171684,True,0.000000e+00,
std_sample(ddof=1),python,200000,50,25,3,258.137100,263.276100,38.258936,0.145319,True,6.883383e-15,
percentile(q=0.95),bunker_stats,200000,50,25,3,33.653700,34.591408,5.574976,0.161167,True,0.000000e+00,
percentile(q=0.95),numpy,200000,50,25,3,9.038700,8.996236,0.850799,0.094573,True,0.000000e+00,
percentile(q=0.95),python,200000,50,25,3,246.558500,260.683648,31.432592,0.120578,True,0.000000e+00,
iqr,bunker_stats,200000,50,25,3,30.135700,30.172996,2.495286,0.082699,True,0.000000e+00,Python reference matches bunker-stats percentile interpolation; SciPy may differ slightly.
iqr,python,200000,50,25,3,248.766400,251.816748,29.232268,0.116085,True,0.000000e+00,Python reference matches bunker-stats percentile interpolation; SciPy may differ slightly.
iqr,scipy,200000,50,25,3,29.414300,29.788208,1.618752,0.054342,True,2.220446e-16,Python reference matches bunker-stats percentile interpolation; SciPy may differ slightly.
mad,bunker_stats,200000,50,25,3,60.207400,60.318596,3.732273,0.061876,True,0.000000e+00,Python reference matches bunker-stats MAD definition; SciPy may differ by scale/definition.
mad,python,200000,50,25,3,21.761500,21.470180,3.319681,0.154618,True,0.000000e+00,Python reference matches bunker-stats MAD definition; SciPy may differ by scale/definition.
mad,scipy,200000,50,25,3,23.075600,23.152124,1.296324,0.055992,True,0.000000e+00,Python reference matches bunker-stats MAD definition; SciPy may differ by scale/definition.
mean_axis(axis=0),bunker_stats,200000,50,25,3,622.581700,624.787560,12.920599,0.020680,True,0.000000e+00,
mean_axis(axis=0),numpy,200000,50,25,3,18.265700,18.199124,2.030111,0.111550,True,0.000000e+00,
mean_axis(axis=0),pandas,200000,50,25,3,23.650000,23.763748,3.443577,0.144909,True,0.000000e+00,
mean_over_last_axis_dyn,bunker_stats,200000,50,25,3,74.467600,74.084564,5.367436,0.072450,True,3.885781e-16,
mean_over_last_axis_dyn,numpy,200000,50,25,3,19.037200,18.623884,1.551332,0.083298,True,0.000000e+00,
rolling_mean(window),bunker_stats,200000,50,25,3,2.373800,2.442008,0.454810,0.186244,True,4.551914e-15,
rolling_mean(window),pandas,200000,50,25,3,31.645900,31.465960,1.978087,0.062864,True,0.000000e+00,
rolling_std(window),bunker_stats,200000,50,25,3,4.708200,4.722236,0.447916,0.094852,True,6.072920e-14,
rolling_std(window),pandas,200000,50,25,3,26.606700,26.750812,2.889096,0.108000,True,0.000000e+00,
rolling_mean_std(window),bunker_stats,200000,50,25,3,6.927000,6.997932,0.557183,0.079621,True,6.072920e-14,"Reference is (pandas rolling mean, pandas rolling std) sliced to match truncated output."
rolling_zscore(window),bunker_stats,200000,50,25,3,7.100200,7.042396,0.686599,0.097495,True,2.202682e-13,
rolling_zscore(window),pandas,200000,50,25,3,67.887800,67.972816,5.562498,0.081834,True,0.000000e+00,
ewma(alpha=0.1),bunker_stats,200000,50,25,3,3.206800,3.041688,0.583680,0.191894,True,0.000000e+00,pandas reference uses adjust=False to match recursive EWMA.
ewma(alpha=0.1),pandas,200000,50,25,3,11.217200,11.301768,1.101884,0.097497,True,0.000000e+00,pandas reference uses adjust=False to match recursive EWMA.
iqr_outliers(k=1.5),bunker_stats,200000,50,25,3,30.797000,30.429496,1.938828,0.063715,True,0.000000e+00,
iqr_outliers(k=1.5),numpy,200000,50,25,3,62.950600,62.944508,3.153047,0.050092,True,0.000000e+00,
zscore_outliers(threshold=3),bunker_stats,200000,50,25,3,2.808800,2.797724,0.435736,0.155747,True,0.000000e+00,
zscore_outliers(threshold=3),numpy,200000,50,25,3,9.319900,9.023132,1.682783,0.186497,True,0.000000e+00,
minmax_scale,bunker_stats,200000,50,25,3,2.807100,2.726216,0.579418,0.212536,True,0.000000e+00,
minmax_scale,numpy,200000,50,25,3,5.158600,5.223572,0.647030,0.123867,True,0.000000e+00,
robust_scale(scale_factor=1.4826),bunker_stats,200000,50,25,3,87.969000,86.955532,11.817813,0.135906,True,0.000000e+00,
robust_scale(scale_factor=1.4826),numpy,200000,50,25,3,79.091800,79.088856,6.250830,0.079036,True,0.000000e+00,
"winsorize(0.05,0.95)",bunker_stats,200000,50,25,3,37.686700,37.057664,2.906521,0.078432,True,0.000000e+00,
"winsorize(0.05,0.95)",numpy,200000,50,25,3,21.212500,21.164756,1.349290,0.063752,True,0.000000e+00,
"winsorize(0.05,0.95)",scipy,200000,50,25,3,24.148000,24.318148,2.271728,0.093417,False,2.566842e-06,
diff(periods=1),bunker_stats,200000,50,25,3,2.242500,2.265972,0.369367,0.163006,True,0.000000e+00,
diff(periods=1),numpy,200000,50,25,3,4.286100,4.202684,0.521103,0.123993,True,0.000000e+00,
diff(periods=1),pandas,200000,50,25,3,3.249500,3.179520,0.473189,0.148824,True,0.000000e+00,
pct_change(periods=1),bunker_stats,200000,50,25,3,2.538600,2.514084,0.323730,0.128767,True,0.000000e+00,
pct_change(periods=1),numpy,200000,50,25,3,8.459000,8.431396,1.080926,0.128203,True,0.000000e+00,
pct_change(periods=1),pandas,200000,50,25,3,13.735900,13.750268,0.960973,0.069888,True,1.455192e-11,
cumsum,bunker_stats,200000,50,25,3,2.640700,2.527508,0.594169,0.235081,True,0.000000e+00,
cumsum,numpy,200000,50,25,3,3.819900,3.605568,0.795171,0.220540,True,0.000000e+00,
cummean,bunker_stats,200000,50,25,3,2.748600,2.712384,0.410769,0.151442,True,0.000000e+00,
cummean,numpy,200000,50,25,3,7.522000,7.815664,2.191362,0.280381,True,0.000000e+00,
ecdf,bunker_stats,200000,50,25,3,31.298600,31.686816,2.989026,0.094330,True,0.000000e+00,
ecdf,python,200000,50,25,3,12.185500,11.939212,1.371009,0.114832,True,0.000000e+00,
quantile_bins(n_bins=10),bunker_stats,200000,50,25,3,48.269400,47.798760,2.845606,0.059533,,,Quantile bin edges may differ from pandas qcut when duplicates occur; speed-only comparison.
quantile_bins(n_bins=10),pandas,200000,50,25,3,nan,nan,nan,nan,,,SKIP: 'numpy.ndarray' object has no attribute 'to_numpy'
sign_mask,bunker_stats,200000,50,25,3,0.163700,0.369244,1.031363,2.793175,True,0.000000e+00,
sign_mask,numpy,200000,50,25,3,5.144800,5.207500,0.864748,0.166058,True,0.000000e+00,
demean_with_signs,bunker_stats,200000,50,25,3,4.044800,4.014556,0.418652,0.104283,True,1.387779e-17,
demean_with_signs,numpy,200000,50,25,3,10.458500,10.547100,1.126252,0.106783,True,0.000000e+00,
"cov(x,y)",bunker_stats,200000,50,25,3,2.514200,2.266364,0.505770,0.223164,True,2.385245e-17,
"cov(x,y)",numpy,200000,50,25,3,8.661100,8.887484,0.723444,0.081400,True,0.000000e+00,
"cov(x,y)",pandas,200000,50,25,3,10.672700,10.557848,0.765420,0.072498,True,0.000000e+00,
"corr(x,y)",bunker_stats,200000,50,25,3,5.983300,5.843704,0.661389,0.113180,True,1.301043e-17,
"corr(x,y)",numpy,200000,50,25,3,8.719400,8.764724,0.923049,0.105314,True,0.000000e+00,
"corr(x,y)",pandas,200000,50,25,3,10.171000,9.823268,1.418243,0.144376,True,0.000000e+00,
cov_matrix,bunker_stats,200000,50,25,3,3997.626800,3984.003704,159.724739,0.040092,True,2.664535e-14,
cov_matrix,numpy,200000,50,25,3,140.199400,140.571568,5.074245,0.036097,True,0.000000e+00,
cov_matrix,pandas,200000,50,25,3,159.949300,161.281124,5.190592,0.032184,True,0.000000e+00,
corr_matrix,bunker_stats,200000,50,25,3,2645.846200,2654.371396,89.341056,0.033658,True,3.330669e-16,
corr_matrix,numpy,200000,50,25,3,132.046900,132.388068,7.372459,0.055688,True,0.000000e+00,
corr_matrix,pandas,200000,50,25,3,3679.809000,3665.803428,114.672549,0.031282,True,2.220446e-16,
rolling_cov(window),bunker_stats,200000,50,25,3,5.096700,4.963456,0.686641,0.138339,True,3.898791e-15,
rolling_cov(window),pandas,200000,50,25,3,113.818400,113.938104,9.132914,0.080157,True,0.000000e+00,
rolling_corr(window),bunker_stats,200000,50,25,3,8.763600,8.437828,1.078707,0.127842,True,3.413936e-14,
rolling_corr(window),pandas,200000,50,25,3,147.430400,146.496056,9.701536,0.066224,True,0.000000e+00,
