id1,id2,degree,constraints
N0,N15,1,parent-child;child-parent
N0,N16,2,
N0,N23,2,
N1,N10,2,
N1,N12,2,
N1,N13,3,
N1,N15,3,
N1,N6,1,parent-child;child-parent
N1,N7,1,parent-child;child-parent
N1,N8,1,parent-child;child-parent
N10,N12,1,siblings
N10,N13,1,siblings
N10,N16,1,parent-child;child-parent
N10,N19,2,
N10,N20,2,
N10,N5,2,
N10,N6,2,
N10,N7,1,parent-child;child-parent
N10,N8,2,
N10,N9,1,parent-child;child-parent
N12,N13,1,siblings
N12,N16,2,
N12,N19,2,
N12,N20,2,
N12,N5,2,
N12,N6,2,
N12,N7,1,parent-child;child-parent
N12,N8,2,
N12,N9,1,parent-child;child-parent
N13,N16,3,
N13,N19,1,parent-child;child-parent
N13,N20,1,parent-child;child-parent
N13,N5,2,
N13,N6,3,
N13,N7,1,parent-child;child-parent
N13,N8,3,
N13,N9,1,parent-child;child-parent
N15,N16,2,
N15,N23,3,
N15,N5,2,
N15,N6,2,
N15,N7,2,
N15,N8,1,parent-child;child-parent
N16,N19,3,
N16,N20,3,
N16,N23,2,
N16,N7,2,
N16,N8,3,
N16,N9,2,
N18,N19,1,parent-child;child-parent
N18,N20,1,parent-child;child-parent
N19,N20,1,siblings
N19,N5,3,
N19,N7,2,
N19,N9,3,
N20,N6,3,
N20,N7,2,
N20,N9,2,
N23,N8,2,
N5,N6,1,parent-child;child-parent
N5,N7,1,parent-child;child-parent
N5,N8,1,parent-child;child-parent
N6,N7,1,siblings
N6,N8,1,siblings
N7,N8,1,siblings
