dyn_id,dyn_name,dyn_start_year,dyn_end_year,cal_stream,part_of
1,先秦,-5999.0,-220.0,,
2,三皇五帝,-5999.0,-2001.0,,
3,夏,-2001.0,-1558.0,,
4,商,-1574.0,-1044.0,,
5,周,-1044.0,-475.0,,
6,西周,-1044.0,-770.0,,5.0
7,春秋,-721.0,-480.0,,
8,戰國,-480.0,-220.0,,
9,東周,-770.0,-475.0,,5.0
10,魯,-1042.0,-255.0,,
11,齊,-999.0,-220.0,,
12,姜齊,,,,
13,田齊,,,,11.0
14,晉,-1041.0,-348.0,,
15,秦,-899.0,-205.0,,
16,楚,-845.0,,,
17,宋,-857.0,,,
18,衛,-865.0,,,
19,鄭,-805.0,,,
20,燕,-863.0,,,
21,吳,-584.0,,,
22,越,-620.0,,,
23,蔡,-862.0,-446.0,,
24,曹,-1044.0,,,
25,陳,-853.0,,,
26,杞,-749.0,,,
27,滕,-650.0,,,
28,韓,-407.0,,,
29,魏,-444.0,,,
30,趙,-407.0,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,秦,-220.0,-205.0,1.0,
42,漢,-205.0,220.0,1.0,
43,西漢,-205.0,9.0,1.0,42.0
44,新,9.0,25.0,1.0,
45,更始,,,1.0,
46,東漢,25.0,220.0,1.0,42.0
47,三國,220.0,265.0,1.0,
48,三國魏,220.0,265.0,1.0,
49,三國蜀,221.0,263.0,3.0,
50,三國吳,222.0,280.0,2.0,
51,晉,265.0,419.0,1.0,
52,西晉,265.0,316.0,1.0,51.0
53,東晉,317.0,419.0,1.0,51.0
54,北漢,304.0,318.0,1.0,
55,前趙,318.0,329.0,1.0,
56,成漢,304.0,347.0,1.0,
57,後趙,319.0,351.0,1.0,
58,前涼,317.0,376.0,1.0,
59,前燕,337.0,370.0,1.0,
60,冉魏,350.0,352.0,1.0,
61,前仇池,296.0,371.0,1.0,
62,前秦,350.0,394.0,1.0,
63,後燕,384.0,407.0,1.0,
64,後秦,384.0,417.0,1.0,
65,西秦,385.0,431.0,1.0,
66,後涼,386.0,403.0,1.0,
67,南涼,397.0,414.0,1.0,
68,北涼,401.0,439.0,1.0,
69,南燕,398.0,410.0,1.0,
70,西涼,400.0,421.0,1.0,
71,夏,407.0,431.0,1.0,
72,北燕,407.0,436.0,1.0,
73,西燕,384.0,394.0,1.0,
74,後仇池,385.0,473.0,1.0,
75,西蜀,405.0,413.0,1.0,
76,高昌,,,,
77,桓楚,403.0,404.0,1.0,
78,,,,,
79,,,,,
80,侯漢,551.0,552.0,1.0,
81,拓跋魏,386.0,557.0,2.0,
82,南北朝,420.0,589.0,,
83,劉宋,420.0,479.0,1.0,
84,南齊,479.0,502.0,1.0,
85,南梁,502.0,557.0,1.0,
86,東梁,555.0,587.0,1.0,
87,西梁,557.0,560.0,1.0,
88,陳,557.0,589.0,1.0,
89,北魏,386.0,534.0,2.0,81.0
90,武興,473.0,555.0,2.0,
91,陰平,477.0,511.0,2.0,
92,東魏,534.0,550.0,2.0,81.0
93,西魏,535.0,557.0,3.0,81.0
94,北齊,550.0,578.0,2.0,
95,北周,557.0,581.0,3.0,
96,隋,581.0,618.0,3.0,
97,唐,618.0,907.0,3.0,
98,鄭（王世充）,619.0,621.0,3.0,
99,周,684.0,705.0,3.0,
100,前蜀,903.0,925.0,3.0,
101,吳,904.0,937.0,3.0,
102,吳(楊),904.0,937.0,3.0,
103,五代,907.0,960.0,3.0,
104,吳越,907.0,978.0,3.0,
105,後梁,907.0,923.0,3.0,
106,楚(馬),907.0,951.0,3.0,
107,閩國,909.0,945.0,3.0,
108,南漢,917.0,971.0,3.0,
109,後唐,923.0,936.0,3.0,
110,南平,924.0,963.0,3.0,
111,後蜀,933.0,965.0,3.0,
112,閩,909.0,925.0,3.0,
113,後晉,936.0,947.0,3.0,
114,南唐,937.0,975.0,3.0,
115,遼,947.0,1115.0,1.0,
116,後漢,947.0,951.0,3.0,
117,後周,951.0,960.0,3.0,
118,北漢,951.0,979.0,3.0,
119,宋,960.0,1279.0,3.0,
120,西夏,1032.0,1227.0,3.0,
121,金,1115.0,1234.0,1.0,
122,偽齊,1130.0,1137.0,3.0,
123,西遼,1132.0,1218.0,3.0,
124,元,1234.0,1367.0,3.0,
125,明,1368.0,1644.0,3.0,
126,北元,1371.0,1387.0,3.0,
127,清,1644.0,1911.0,3.0,
128,南明,1644.0,1661.0,3.0,
129,中華民國,1912.0,3000.0,,
130,中華人民共和國,1949.0,3000.0,,
131,偽燕,,,3.0,
132,北宋,,,3.0,
133,日本,-2000.0,3000.0,4.0,
134,高句麗,-36.0,668.0,5.0,
135,百濟,-17.0,660.0,6.0,
136,新羅,-56.0,935.0,7.0,
137,金官伽倻,42.0,532.0,8.0,
138,渤海,698.0,926.0,5.0,
139,後百濟,900.0,936.0,6.0,
140,後高句麗,901.0,918.0,5.0,
141,高麗,918.0,1392.0,8.0,
142,朝鮮,1392.0,1910.0,5.0,
